RegNo,CS6L1,CS6L2,CS6L3,CS6L4,CS6L5,CS6T1,CS6T2,CS6T3,CS6T4,CS6T5,SGPA,CGPA,BWSR,CWSR,BWCR,CWCR
14501A0501,9,10,10,10,9,5,6,5,4,7,6.87,6.15,122,452,132,537
14501A0502,9,10,10,10,9,5,4,6,7,5,6.87,7.09,122,452,105,408
14501A0503,9,10,10,10,9,7,8,7,5,9,8.04,7.8,86,231,80,254
14501A0504,8,10,10,10,9,5,0,5,0,5,5.22,5.22,-1,-1,-1,-1
14501A0505,8,10,10,10,9,6,5,5,4,6,6.65,6.08,126,483,134,548
14501A0506,10,10,10,10,10,8,6,9,6,7,8.17,8.52,75,203,51,128
14501A0507,10,10,10,10,9,9,9,10,7,9,9.17,8.82,18,36,35,86
14501A0508,9,10,10,10,10,8,6,6,7,9,8.09,8.25,84,223,61,182
14501A0509,7,9,10,10,9,4,4,4,0,5,5.3,5.22,-1,-1,-1,-1
14501A0510,9,10,10,10,9,9,8,8,9,9,8.96,8.77,33,62,38,89
14501A0511,10,10,10,10,10,10,10,10,6,10,9.48,9.65,8,11,2,2
14501A0512,7,10,10,10,9,4,0,0,0,5,4.35,5.33,-1,-1,-1,-1
14501A0513,9,10,10,10,10,9,5,9,5,8,8.09,7.67,84,223,87,281
14501A0514,10,10,10,10,10,8,10,9,9,9,9.35,9.28,16,22,18,27
14501A0515,9,10,10,10,10,7,0,4,5,7,6.39,6.52,-1,-1,-1,-1
14501A0516,9,10,10,10,9,8,7,8,9,8,8.57,7.55,48,125,91,306
14501A0517,10,10,10,10,9,9,10,9,8,10,9.43,9.32,15,21,16,23
14501A0518,10,10,10,10,10,8,9,7,7,9,8.7,8.89,45,111,29,68
14501A0519,9,10,10,10,10,7,7,6,5,9,7.83,8.02,92,263,68,214
14501A0520,8,10,9,10,9,8,8,7,9,8,8.39,8.02,70,167,68,214
14501A0521,9,10,10,10,9,7,7,8,4,8,7.78,7.38,93,269,97,333
14501A0522,10,10,10,10,10,9,9,8,5,8,8.57,8.2,48,125,63,189
14501A0523,9,10,10,10,10,6,6,8,4,9,7.7,7.15,97,282,101,394
14501A0524,9,10,10,10,10,9,8,9,8,9,9,9.36,30,57,14,17
14501A0525,10,10,10,10,10,5,7,10,6,8,8.17,7.82,75,203,78,249
14501A0526,9,10,10,10,10,9,8,9,5,8,8.48,8.73,57,149,40,97
14501A0527,10,10,10,10,10,9,9,9,7,9,9.09,9.39,19,38,11,13
14501A0528,10,10,10,10,10,7,8,8,7,8,8.43,7.07,60,153,108,412
14501A0529,10,10,10,10,10,7,9,10,5,8,8.57,8.87,48,125,32,72
14501A0530,10,10,10,10,10,8,10,9,7,9,9.09,8.83,19,38,34,83
14501A0531,10,10,10,10,10,9,8,10,7,8,8.96,8.96,33,62,27,62
14501A0532,10,10,10,10,10,6,7,7,6,7,7.78,8.41,93,269,55,144
14501A0533,9,10,10,10,10,6,7,5,4,9,7.43,7.04,103,331,110,417
14501A0534,10,10,10,10,10,7,5,5,4,6,7,6.52,119,429,124,492
14501A0535,9,10,10,10,10,10,8,7,7,9,8.74,8.7,44,110,43,103
14501A0536,10,10,10,10,10,7,7,9,5,5,7.78,7.8,93,269,80,254
14501A0537,9,10,10,10,10,6,9,9,6,8,8.35,8.43,72,179,53,138
14501A0538,10,10,10,10,10,9,10,10,10,10,9.87,9.49,1,1,6,8
14501A0539,9,10,10,10,10,9,8,8,5,10,8.61,8.72,47,124,42,100
14501A0540,9,10,10,10,9,4,6,5,7,6,7,6.21,119,429,130,529
14501A0541,10,10,10,10,10,10,8,9,5,8,8.7,9.3,45,111,17,24
14501A0542,9,10,10,10,9,7,7,9,8,8,8.43,8.3,60,153,58,168
14501A0543,9,10,10,10,10,9,8,9,7,10,9,9.04,30,57,24,51
14501A0544,10,10,10,10,10,8,7,9,8,9,8.83,7.88,37,77,75,240
14501A0545,9,10,10,10,10,9,9,8,7,9,8.87,8.88,36,76,30,69
14501A0546,8,10,10,9,9,4,6,5,0,7,6.09,6.16,-1,-1,-1,-1
14501A0547,10,10,10,10,10,10,9,9,9,10,9.61,9.27,6,8,19,28
14501A0548,10,10,10,10,10,9,9,9,6,10,9.09,9.21,19,38,20,31
14501A0549,10,10,10,10,10,9,9,10,10,8,9.48,9.09,8,11,22,43
14501A0550,10,10,10,10,10,8,9,6,5,7,8.04,7.81,86,231,79,251
14501A0551,9,10,10,10,10,7,7,8,8,7,8.22,7.86,73,199,77,243
14501A0552,10,10,10,10,9,10,9,9,6,7,8.78,8.86,43,94,33,74
14501A0553,10,10,10,10,10,9,9,9,7,9,9.09,9.39,19,38,11,13
14501A0554,9,10,10,10,10,8,8,8,6,9,8.48,8.93,57,149,28,64
14501A0555,7,10,10,10,10,5,4,9,5,7,7.13,7.2,113,405,100,382
14501A0556,9,10,10,10,10,7,8,6,4,6,7.43,8.01,103,331,71,219
14501A0557,10,10,10,10,9,8,7,9,5,9,8.39,8.73,70,167,40,97
14501A0558,10,10,10,10,10,5,5,7,6,6,7.26,7.08,107,373,107,410
14501A0559,9,10,10,10,10,7,6,8,5,6,7.57,7.95,98,304,73,231
14501A0560,10,10,10,10,10,9,9,10,6,9,9.09,8.79,19,38,36,87
14501A0561,10,10,10,10,10,6,7,5,5,5,7.13,6.54,113,405,123,488
14501A0562,10,10,10,10,10,10,9,10,10,8,9.61,9.36,6,8,14,17
14501A0563,10,10,10,10,10,9,7,8,5,9,8.43,8.09,60,153,66,203
14501A0564,10,10,10,10,10,7,9,8,8,9,8.83,7.88,37,77,75,240
14501A0565,10,10,10,10,10,10,10,10,8,10,9.74,9.47,4,4,9,11
14501A0566,10,10,10,10,10,0,4,7,5,5,6.22,6.19,-1,-1,-1,-1
14501A0567,10,10,10,10,10,8,9,7,5,7,8.17,7.72,75,203,85,270
14501A0568,10,10,10,10,10,8,8,7,6,9,8.43,7.75,60,153,84,265
14501A0569,10,10,10,10,10,10,8,9,7,9,9.09,8.69,19,38,44,106
14501A0570,10,10,10,10,10,7,5,6,6,5,7.26,6.48,107,373,126,501
14501A0571,10,10,10,10,10,10,10,9,9,10,9.74,9.83,4,4,1,1
14501A0572,10,10,10,10,10,6,7,9,8,9,8.57,8.31,48,125,56,161
14501A0573,10,10,10,10,10,9,8,8,7,9,8.83,8.67,37,77,46,108
14501A0574,10,10,10,10,10,6,7,7,8,7,8.04,7.12,86,231,102,400
14501A0575,10,10,10,10,10,5,6,5,5,8,7.26,6.3,107,373,128,517
14501A0576,10,10,10,10,10,10,8,9,9,10,9.48,9.59,8,11,3,5
14501A0577,10,10,10,10,10,6,6,8,5,8,7.78,7.6,93,269,89,295
14501A0578,10,10,10,10,10,10,6,9,5,9,8.57,8.76,48,125,39,91
14501A0579,10,10,10,10,10,9,10,9,8,10,9.48,9.48,8,11,8,10
14501A0580,10,10,10,10,10,9,8,9,9,8,9.09,8.08,19,38,67,205
14501A0581,10,10,10,9,10,5,4,4,0,5,5.78,5.77,-1,-1,-1,-1
14501A0582,10,10,10,10,10,10,8,9,5,7,8.57,9.05,48,125,23,49
14501A0583,10,9,10,10,10,4,0,5,4,4,5.61,4.38,-1,-1,-1,-1
14501A0584,10,10,10,10,10,9,9,8,9,8,9.09,8.99,19,38,26,59
14501A0585,10,10,10,10,10,6,6,8,4,7,7.52,6.51,99,316,125,493
14501A0586,10,10,10,10,10,6,7,6,5,7,7.52,7.03,99,316,111,419
14501A0587,10,10,10,10,10,8,9,7,6,8,8.43,8.57,60,153,49,120
14501A0588,10,10,10,10,10,8,6,0,5,5,6.61,6.77,-1,-1,-1,-1
14501A0589,10,10,10,10,10,10,9,8,7,9,9.09,9.15,19,38,21,34
14501A0590,10,10,10,10,10,7,6,7,7,7,7.91,6.85,91,255,114,445
14501A0591,10,10,10,10,10,9,8,7,6,9,8.57,7.56,48,125,90,303
14501A0592,10,10,10,10,10,5,4,0,5,5,5.96,5.65,-1,-1,-1,-1
14501A0593,10,10,10,10,10,10,9,9,6,10,9.22,9.37,17,31,13,16
14501A0594,10,10,10,10,10,8,8,9,9,9,9.09,8.79,19,38,36,87
14501A0595,10,10,10,10,10,10,10,9,8,9,9.48,9.57,8,11,4,6
14501A0596,10,10,10,10,10,6,9,5,7,8,8.04,6.91,86,231,112,438
14501A0597,10,10,10,10,10,8,5,6,4,6,7.26,7.12,107,373,102,400
14501A0598,10,10,9,9,9,5,5,6,6,7,7.09,6.84,117,412,115,447
14501A0599,10,10,10,10,10,8,9,6,7,8,8.43,7.72,60,153,85,270
14501A05A0,10,10,9,10,10,8,9,7,10,9,9,8.02,30,57,68,214
14501A05A1,10,10,10,10,10,8,7,7,5,9,8.17,7.31,75,203,98,350
14501A05A2,10,10,10,10,10,8,6,7,8,9,8.43,8.31,60,153,56,161
14501A05A3,10,10,10,10,10,9,9,9,5,9,8.83,8.59,37,77,48,117
14501A05A4,10,10,10,10,10,9,9,10,5,10,9.09,8.54,19,38,50,124
14501A05A5,10,10,10,10,10,4,5,5,4,6,6.61,6.76,129,490,117,458
14501A05A6,10,10,10,10,10,10,7,6,9,9,8.83,8.42,37,77,54,143
14501A05A7,10,10,10,10,10,10,9,10,7,10,9.48,9.54,8,11,5,7
14501A05A8,10,10,10,10,10,9,4,4,4,7,7.13,6.83,113,405,116,450
14501A05A9,10,10,10,10,10,10,8,10,8,10,9.48,9.04,8,11,24,51
14501A05B0,10,10,10,10,10,7,8,6,9,9,8.57,8.62,48,125,47,114
14501A05B1,10,10,10,10,10,9,9,8,6,9,8.83,8.68,37,77,45,107
14501A05B2,10,10,10,10,10,10,9,8,6,9,8.96,8.88,33,62,30,69
14501A05B3,10,10,10,10,10,8,6,8,6,8,8.17,8.48,75,203,52,134
14501A05B4,10,10,9,10,10,5,5,4,4,6,6.52,6.17,132,502,131,535
14501A05B5,10,10,10,10,10,9,9,8,5,8,8.57,8.11,48,125,65,201
14501A05B6,9,10,9,10,10,5,5,6,4,5,6.57,6.28,131,498,129,519
14501A05B7,10,10,10,10,10,9,7,6,6,10,8.43,8.29,60,153,60,174
14501A05B8,10,10,10,10,10,10,10,10,10,9,9.87,9.41,1,1,10,12
14501A05B9,10,10,10,10,10,9,7,9,5,8,8.43,8.3,60,153,58,168
14501A05C0,10,10,10,10,10,10,10,10,10,9,9.87,9.49,1,1,6,8
15505A0501,10,10,10,10,9,6,5,5,6,6,7.09,7.09,117,412,105,408
15505A0502,9,10,10,10,9,7,8,7,8,7,8.17,7.66,75,203,88,284
15505A0503,9,10,10,10,10,5,6,5,5,5,6.78,7.11,125,463,104,403
15505A0504,9,10,10,10,10,8,6,5,5,6,7.3,7.47,105,363,93,316
15505A0505,9,10,10,10,10,6,5,8,5,5,7.17,7.07,111,386,108,412
15505A0506,9,10,10,10,10,6,8,9,8,6,8.22,7.76,73,199,83,264
15505A0507,9,10,10,9,9,6,5,5,6,5,6.83,6.88,124,460,113,443
15505A0508,9,10,10,10,10,5,6,5,5,4,6.65,6.66,126,483,121,472
15505A0509,9,10,10,10,10,8,8,9,7,7,8.48,8.23,57,149,62,183
15505A0510,9,10,10,10,10,5,5,4,5,5,6.52,6.69,132,502,120,468
15505A0511,9,10,10,10,10,7,5,6,6,6,7.3,7.4,105,363,96,331
15505A0512,10,10,10,10,10,9,6,7,8,6,8.17,7.93,75,203,74,232
15505A0513,10,10,10,10,10,6,5,5,7,5,7.13,6.71,113,405,119,466
15505A0514,8,8,9,10,9,8,5,6,7,6,7.17,8,111,386,72,220
15505A0515,10,10,10,10,10,9,8,5,8,8,8.43,8.2,60,153,63,189
15505A0516,10,10,9,10,10,5,5,5,5,5,6.65,6.12,126,483,133,542
15505A0517,10,10,9,10,10,5,4,5,4,5,6.39,6.36,134,520,127,511
15505A0518,10,10,9,10,10,8,5,7,10,5,7.96,7.31,90,243,98,350
15505A0519,10,10,10,10,10,8,6,6,9,7,8.17,7.78,75,203,82,260
15505A0520,10,10,9,9,10,8,6,8,5,5,7.52,7.41,99,316,95,328
15505A0521,10,10,9,9,10,5,5,5,5,5,6.61,6.57,129,490,122,484
15505A0522,10,10,10,10,10,8,5,5,6,7,7.52,7.43,99,316,94,324
15505A0523,10,10,10,10,10,8,8,7,7,6,8.17,7.52,75,203,92,310
15505A0524,10,10,9,9,10,6,5,5,7,5,7,6.72,119,429,118,462
